Initial Temperature,Temperature Length,Cooling Ratio,num_non_improve,Runtime,Kemeny Score,Rating
54.039620284476776,18,0.7859421900000001,2331.513705136893,0.05485799999996743,280,15.360239999990881
54.039620284476776,18,0.7859421900000001,2590.5707834854366,0.04264699999998811,416,17.741151999995054
54.039620284476776,18,0.7859421900000001,2849.6278618339807,0.052118699999937235,373,19.44027509997659
54.039620284476776,18,0.8732691000000001,2331.513705136893,0.05265200000008008,121,6.37089200000969
54.039620284476776,18,0.8732691000000001,2590.5707834854366,0.06138299999997798,279,17.125856999993857
54.039620284476776,18,0.8732691000000001,2849.6278618339807,0.057222599999931845,267,15.278434199981803
54.039620284476776,18,0.9605960100000002,2331.513705136893,0.09889990000010584,97,9.593290300010267
54.039620284476776,18,0.9605960100000002,2590.5707834854366,0.05291569999985768,151,7.99027069997851
54.039620284476776,18,0.9605960100000002,2849.6278618339807,0.06570640000018102,159,10.447317600028782
59.443582312924455,14,0.7859421900000001,2331.513705136893,0.047995800000080635,344,16.51055520002774
59.443582312924455,14,0.7859421900000001,2590.5707834854366,0.05596089999994547,395,22.10455549997846
59.443582312924455,14,0.7859421900000001,2849.6278618339807,0.061858699999902456,303,18.743186099970444
59.443582312924455,14,0.8732691000000001,2331.513705136893,0.0579377999999906,401,23.23305779999623
59.443582312924455,14,0.8732691000000001,2590.5707834854366,0.0561617999999271,265,14.882876999980681
59.443582312924455,14,0.8732691000000001,2849.6278618339807,0.06774089999998978,353,23.912537699996392
59.443582312924455,14,0.9605960100000002,2331.513705136893,0.0791573999999855,98,7.757425199998579
59.443582312924455,14,0.9605960100000002,2590.5707834854366,0.07559659999992618,338,25.55165079997505
59.443582312924455,14,0.9605960100000002,2849.6278618339807,0.07295569999996587,124,9.046506799995768
59.443582312924455,16,0.7859421900000001,2331.513705136893,0.052032700000154364,301,15.661842700046464
59.443582312924455,16,0.7859421900000001,2590.5707834854366,0.047182999999904496,404,19.061931999961416
59.443582312924455,16,0.7859421900000001,2849.6278618339807,0.05101760000002287,265,13.51966400000606
59.443582312924455,16,0.8732691000000001,2331.513705136893,0.03880780000008599,295,11.448301000025367
59.443582312924455,16,0.8732691000000001,2590.5707834854366,0.04736860000002707,340,16.105324000009205
59.443582312924455,16,0.8732691000000001,2849.6278618339807,0.05571720000011737,274,15.26651280003216
59.443582312924455,16,0.9605960100000002,2331.513705136893,0.06267119999984061,121,7.583215199980714
59.443582312924455,16,0.9605960100000002,2590.5707834854366,0.06171689999996488,302,18.638503799989394
59.443582312924455,16,0.9605960100000002,2849.6278618339807,0.05440859999998793,98,5.332042799998817
59.443582312924455,18,0.7859421900000001,2331.513705136893,0.038841700000148194,352,13.672278400052164
59.443582312924455,18,0.7859421900000001,2590.5707834854366,0.05115580000006048,360,18.416088000021773
59.443582312924455,18,0.7859421900000001,2849.6278618339807,0.036940599999979895,340,12.559803999993164
59.443582312924455,18,0.8732691000000001,2331.513705136893,0.061576800000011644,248,15.271046400002888
59.443582312924455,18,0.8732691000000001,2590.5707834854366,0.039694300000064686,367,14.56780810002374
59.443582312924455,18,0.8732691000000001,2849.6278618339807,0.05117910000012671,107,5.476163700013558
59.443582312924455,18,0.9605960100000002,2331.513705136893,0.047019500000033077,112,5.266184000003705
59.443582312924455,18,0.9605960100000002,2590.5707834854366,0.07360389999985273,125,9.200487499981591
59.443582312924455,18,0.9605960100000002,2849.6278618339807,0.08956439999997201,104,9.31469759999709
48.635658256029096,14,0.7859421900000001,2331.513705136893,0.050977300000113246,414,21.104602200046884
48.635658256029096,14,0.7859421900000001,2590.5707834854366,0.05669480000005933,270,15.30759600001602
48.635658256029096,14,0.7859421900000001,2849.6278618339807,0.05170060000000376,399,20.6285394000015
48.635658256029096,14,0.8732691000000001,2331.513705136893,0.05287090000001626,321,16.97155890000522
48.635658256029096,14,0.8732691000000001,2590.5707834854366,0.05029799999988427,324,16.296551999962503
48.635658256029096,14,0.8732691000000001,2849.6278618339807,0.047188699999878736,319,15.053195299961317
48.635658256029096,14,0.9605960100000002,2331.513705136893,0.047935199999983524,237,11.360642399996095
48.635658256029096,14,0.9605960100000002,2590.5707834854366,0.06581269999992401,129,8.489838299990197
48.635658256029096,14,0.9605960100000002,2849.6278618339807,0.04513719999999921,163,7.357363599999871
48.635658256029096,16,0.7859421900000001,2331.513705136893,0.044071400000120775,272,11.98742080003285
48.635658256029096,16,0.7859421900000001,2590.5707834854366,0.04932469999994282,300,14.797409999982847
48.635658256029096,16,0.7859421900000001,2849.6278618339807,0.036694100000204344,382,14.01714620007806
48.635658256029096,16,0.8732691000000001,2331.513705136893,0.036250399999971705,113,4.096295199996803
48.635658256029096,16,0.8732691000000001,2590.5707834854366,0.05362279999985731,257,13.781059599963328
48.635658256029096,16,0.8732691000000001,2849.6278618339807,0.057963599999993676,233,13.505518799998526
48.635658256029096,16,0.9605960100000002,2331.513705136893,0.0531105000000025,123,6.532591500000308
48.635658256029096,16,0.9605960100000002,2590.5707834854366,0.06169820000013715,105,6.478311000014401
48.635658256029096,16,0.9605960100000002,2849.6278618339807,0.0703504000000521,85,5.979784000004429
48.635658256029096,18,0.7859421900000001,2331.513705136893,0.04365300000017669,266,11.611698000047
48.635658256029096,18,0.7859421900000001,2590.5707834854366,0.04579260000014074,373,17.080639800052495
48.635658256029096,18,0.7859421900000001,2849.6278618339807,0.04738930000007713,268,12.70033240002067
48.635658256029096,18,0.8732691000000001,2331.513705136893,0.04131610000013097,108,4.462138800014145
48.635658256029096,18,0.8732691000000001,2590.5707834854366,0.042103699999870514,132,5.557688399982908
48.635658256029096,18,0.8732691000000001,2849.6278618339807,0.049526499999956286,250,12.381624999989072
48.635658256029096,18,0.9605960100000002,2331.513705136893,0.05779630000006364,171,9.883167300010882
48.635658256029096,18,0.9605960100000002,2590.5707834854366,0.0887700999999197,105,9.320860499991568
48.635658256029096,18,0.9605960100000002,2849.6278618339807,0.068753900000047,91,6.256604900004277
54.039620284476776,14,0.7859421900000001,2331.513705136893,0.03356569999982639,418,14.030462599927432
54.039620284476776,14,0.7859421900000001,2590.5707834854366,0.03721829999994952,417,15.52003109997895
54.039620284476776,14,0.7859421900000001,2849.6278618339807,0.061029299999972864,394,24.04554419998931
54.039620284476776,14,0.8732691000000001,2331.513705136893,0.046441500000128144,286,13.28226900003665
54.039620284476776,14,0.8732691000000001,2590.5707834854366,0.04932380000013836,411,20.272081800056867
54.039620284476776,14,0.8732691000000001,2849.6278618339807,0.0653303000001415,264,17.247199200037358
54.039620284476776,14,0.9605960100000002,2331.513705136893,0.052361100000098304,109,5.707359900010715
54.039620284476776,14,0.9605960100000002,2590.5707834854366,0.05293770000002951,150,7.940655000004426
54.039620284476776,14,0.9605960100000002,2849.6278618339807,0.08300770000005286,97,8.051746900005128
54.039620284476776,16,0.7859421900000001,2331.513705136893,0.04316340000013952,439,18.94873260006125
54.039620284476776,16,0.7859421900000001,2590.5707834854366,0.059678200000007564,321,19.156702200002428
54.039620284476776,16,0.7859421900000001,2849.6278618339807,0.06294489999982034,412,25.93329879992598
54.039620284476776,16,0.8732691000000001,2331.513705136893,0.05065579999995862,269,13.626410199988868
54.039620284476776,16,0.8732691000000001,2590.5707834854366,0.042876999999862164,121,5.188116999983322
54.039620284476776,16,0.8732691000000001,2849.6278618339807,0.0397941000001083,270,10.744407000029241
54.039620284476776,16,0.9605960100000002,2331.513705136893,0.05578790000004119,101,5.63457790000416
54.039620284476776,16,0.9605960100000002,2590.5707834854366,0.05717540000000554,124,7.089749600000687
54.039620284476776,16,0.9605960100000002,2849.6278618339807,0.06503540000016983,115,7.47907100001953
54.039620284476776,18,0.7859421900000001,2331.513705136893,0.04234210000004168,368,15.58189280001534
54.039620284476776,18,0.7859421900000001,2590.5707834854366,0.04616099999998369,270,12.463469999995596
54.039620284476776,18,0.7859421900000001,2849.6278618339807,0.06077129999994213,336,20.419156799980556
54.039620284476776,18,0.8732691000000001,2331.513705136893,0.04921919999992497,372,18.309542399972088
54.039620284476776,18,0.8732691000000001,2590.5707834854366,0.04074209999998857,188,7.659514799997851
54.039620284476776,18,0.8732691000000001,2849.6278618339807,0.04136289999996734,287,11.871152299990626
54.039620284476776,18,0.9605960100000002,2331.513705136893,0.05700099999990016,96,5.472095999990415
54.039620284476776,18,0.9605960100000002,2590.5707834854366,0.048401600000033795,107,5.178971200003616
54.039620284476776,18,0.9605960100000002,2849.6278618339807,0.05694719999996778,107,6.093350399996552
59.443582312924455,14,0.7859421900000001,2331.513705136893,0.03366110000001754,356,11.983351600006245
59.443582312924455,14,0.7859421900000001,2590.5707834854366,0.06367900000009286,386,24.580094000035842
59.443582312924455,14,0.7859421900000001,2849.6278618339807,0.06259900000009111,296,18.52930400002697
59.443582312924455,14,0.8732691000000001,2331.513705136893,0.03534399999989546,340,12.016959999964456
59.443582312924455,14,0.8732691000000001,2590.5707834854366,0.054649700000027224,404,22.078478800011
59.443582312924455,14,0.8732691000000001,2849.6278618339807,0.057156100000156584,366,20.91913260005731
59.443582312924455,14,0.9605960100000002,2331.513705136893,0.06909420000010869,110,7.600362000011955
59.443582312924455,14,0.9605960100000002,2590.5707834854366,0.04278170000020509,120,5.133804000024611
59.443582312924455,14,0.9605960100000002,2849.6278618339807,0.05522840000003271,115,6.351266000003761
59.443582312924455,16,0.7859421900000001,2331.513705136893,0.04369929999984379,354,15.469552199944701
59.443582312924455,16,0.7859421900000001,2590.5707834854366,0.03974070000003849,390,15.49887300001501
59.443582312924455,16,0.7859421900000001,2849.6278618339807,0.04920419999984915,267,13.137521399959724
59.443582312924455,16,0.8732691000000001,2331.513705136893,0.0413751000000957,350,14.481285000033495
59.443582312924455,16,0.8732691000000001,2590.5707834854366,0.05373439999993934,352,18.91450879997865
59.443582312924455,16,0.8732691000000001,2849.6278618339807,0.04393189999996139,262,11.510157799989884
59.443582312924455,16,0.9605960100000002,2331.513705136893,0.05898590000015247,109,6.429463100016619
59.443582312924455,16,0.9605960100000002,2590.5707834854366,0.054637899999988804,130,7.1029269999985445
59.443582312924455,16,0.9605960100000002,2849.6278618339807,0.056523400000060064,127,7.178471800007628
59.443582312924455,18,0.7859421900000001,2331.513705136893,0.06324549999999363,327,20.681278499997916
59.443582312924455,18,0.7859421900000001,2590.5707834854366,0.04216649999989386,370,15.601604999960728
59.443582312924455,18,0.7859421900000001,2849.6278618339807,0.0380572999999913,344,13.091711199997007
59.443582312924455,18,0.8732691000000001,2331.513705136893,0.03912710000008701,262,10.251300200022797
59.443582312924455,18,0.8732691000000001,2590.5707834854366,0.053014600000096834,273,14.472985800026436
59.443582312924455,18,0.8732691000000001,2849.6278618339807,0.06534959999999046,150,9.802439999998569
59.443582312924455,18,0.9605960100000002,2331.513705136893,0.09908659999996416,108,10.70135279999613
59.443582312924455,18,0.9605960100000002,2590.5707834854366,0.06757040000002235,103,6.959751200002302
59.443582312924455,18,0.9605960100000002,2849.6278618339807,0.06926260000000184,90,6.2336340000001655
43.772092430426184,14,0.7859421900000001,2098.362334623204,0.03959519999989425,406,16.075651199957065
43.772092430426184,14,0.7859421900000001,2331.513705136893,0.041940500000009706,322,13.504841000003125
43.772092430426184,14,0.7859421900000001,2564.6650756505824,0.03618370000003779,379,13.713622300014322
43.772092430426184,14,0.8732691000000001,2098.362334623204,0.04011629999990873,250,10.029074999977183
43.772092430426184,14,0.8732691000000001,2331.513705136893,0.05834980000008727,280,16.337944000024436
43.772092430426184,14,0.8732691000000001,2564.6650756505824,0.05029160000003685,377,18.959933200013893
43.772092430426184,14,0.9605960100000002,2098.362334623204,0.03974079999989044,130,5.166303999985757
43.772092430426184,14,0.9605960100000002,2331.513705136893,0.0641769999999724,113,7.252000999996881
43.772092430426184,14,0.9605960100000002,2564.6650756505824,0.07672870000010334,125,9.591087500012918
43.772092430426184,16,0.7859421900000001,2098.362334623204,0.05085519999988719,411,20.901487199953635
43.772092430426184,16,0.7859421900000001,2331.513705136893,0.03692449999994096,363,13.40359349997857
43.772092430426184,16,0.7859421900000001,2564.6650756505824,0.051828000000114116,360,18.658080000041082
43.772092430426184,16,0.8732691000000001,2098.362334623204,0.040779799999882016,375,15.292424999955756
43.772092430426184,16,0.8732691000000001,2331.513705136893,0.049498499999799606,135,6.682297499972947
43.772092430426184,16,0.8732691000000001,2564.6650756505824,0.038984600000048886,334,13.020856400016328
43.772092430426184,16,0.9605960100000002,2098.362334623204,0.047393699999929595,104,4.928944799992678
43.772092430426184,16,0.9605960100000002,2331.513705136893,0.05246779999993123,99,5.194312199993192
43.772092430426184,16,0.9605960100000002,2564.6650756505824,0.06145390000006046,128,7.8660992000077385
43.772092430426184,18,0.7859421900000001,2098.362334623204,0.0380188999999973,380,14.447181999998975
43.772092430426184,18,0.7859421900000001,2331.513705136893,0.038934900000185735,121,4.711122900022474
43.772092430426184,18,0.7859421900000001,2564.6650756505824,0.03951849999998558,350,13.831474999994953
43.772092430426184,18,0.8732691000000001,2098.362334623204,0.04210499999999229,310,13.05254999999761
43.772092430426184,18,0.8732691000000001,2331.513705136893,0.03976639999996223,279,11.094825599989463
43.772092430426184,18,0.8732691000000001,2564.6650756505824,0.049322000000074695,351,17.312022000026218
43.772092430426184,18,0.9605960100000002,2098.362334623204,0.06138460000011037,101,6.199844600011147
43.772092430426184,18,0.9605960100000002,2331.513705136893,0.05767420000006496,91,5.248352200005911
